-0.273846	0.135741	-0.187221	-0.018997	0.083619	-0.164225	-0.081046	0.041708	0.235695	-0.012794	0.134867	0.088528	0.072839	0.117188	-0.007527	0.256751	-0.007698	0.074948	0.184664	-0.223411	0.214042	-0.200096	0.209783	0.055701	-0.168677	0.319094	0.012299	-0.243602	-0.201351	0.239436	-0.053820	-0.067464	0.396911	-0.041904	0.474367	-0.116923	-0.001170	0.265504	-0.120112	0.031085	-0.248655	-0.127731	-0.356924	0.253866	0.193965	0.278738	0.186277	0.012375	-0.155929	-0.226148	
-0.244350	-0.110990	0.117623	-0.938387	0.470645	-0.875127	0.014376	-1.348641	0.853848	1.183754	1.058142	2.016555	0.092709	-0.171472	0.454658	-1.125991	-1.038270	1.124298	1.828039	1.862476	-1.064253	0.746710	-1.360374	1.719787	-1.387113	-0.357427	-2.466599	-0.034630	0.101102	-0.991174	-1.043588	0.912010	-1.379284	0.209896	-1.021169	1.180753	0.114441	-3.024258	-0.116123	0.443197	2.287873	-0.358644	0.152296	0.295117	0.502192	-0.309192	-1.758677	-0.125407	-2.055761	1.068814	
-0.460871	0.332878	0.127041	0.162553	0.044455	0.461145	-0.194875	-0.224010	0.026401	0.561834	-0.800596	0.661961	-0.163846	-0.114637	0.305087	0.203905	0.058421	-0.305923	0.272417	0.531667	-0.009213	-0.881588	0.910780	-0.457454	0.198905	0.276103	-0.061755	-0.273153	0.059456	0.250104	-1.156611	-0.185787	-0.492027	-0.533404	0.103192	-0.594867	-0.388568	-0.191850	-0.385812	-0.078546	-0.855819	-0.227855	-0.580202	-0.237927	-0.229187	-0.217163	-0.245427	0.242198	0.788801	-0.386913	
0.671932	0.132816	-0.041640	-0.059831	-0.459876	0.679798	-0.092431	0.775851	1.053211	-0.162161	-0.161073	-0.223970	0.153103	-0.061777	-0.044196	-0.259791	-0.303200	-0.263583	-0.439613	-0.688648	0.028395	-0.084602	0.271617	-0.173878	0.480631	0.030620	0.236165	-0.060098	0.018576	0.307425	0.315001	-0.156733	1.830611	0.039519	0.086372	-0.209257	-0.042205	0.627030	0.182767	-0.140544	-0.526395	0.387691	-0.206996	-0.007390	-0.138876	-0.124226	0.105429	0.065684	0.374540	-0.275615	
0.059608	0.439706	0.196425	0.682811	0.460066	0.636419	0.130164	-0.138703	-0.263470	0.189854	-0.325553	-0.550493	0.250589	0.396965	-0.670780	-0.110033	-0.364229	0.266814	0.572166	0.111434	0.792543	-0.985803	0.010406	-0.646835	0.052683	-0.108922	0.308069	-0.157863	0.175595	0.139771	-0.290932	-0.171880	0.686649	0.449425	0.479673	-0.251568	0.048456	0.308938	0.398134	-0.076263	-0.314145	-1.070185	-0.826028	0.123783	0.487590	0.245254	-0.546780	-0.150812	0.244577	0.168798	
0.170856	0.463330	0.037790	0.049882	0.035616	0.509531	0.116085	-0.197559	-0.101158	0.162706	0.101597	0.000363	0.021475	-0.010394	-0.240975	-0.019613	-0.015165	-0.019069	-0.142866	-0.184238	0.217461	-0.568077	0.159329	-0.330459	-0.121768	0.271994	0.183513	-0.362509	0.212389	0.107755	0.031238	0.244654	-0.112988	0.111847	0.432104	-0.109037	-0.020650	0.454637	-0.016161	0.075031	-0.211113	-0.229090	-0.201528	-0.095570	0.347840	0.334729	-0.043140	0.245724	0.161957	-0.065814	
0.209146	0.161382	0.771116	0.364379	1.104333	-0.677510	0.083154	-0.624123	-0.757806	0.514655	0.506942	0.887565	-0.713692	-0.548897	-1.059215	-0.103266	-0.033305	0.418587	0.280928	-0.414402	0.395862	0.108178	0.142723	-0.290519	-0.294572	0.133126	0.554260	-0.852334	0.845867	-0.405582	-0.659304	-0.241534	-0.539062	-0.451869	-0.241156	-0.602168	-0.285208	1.501122	-1.078329	0.911815	-0.697644	0.068242	-1.059388	-0.375796	-0.125466	-0.464778	-0.196585	0.376492	0.490615	-1.121475	
0.115423	0.017100	0.021072	-0.115816	-0.091866	0.086323	-0.055485	0.086734	-0.037813	-0.012482	-0.090620	0.029041	-0.322874	-0.088409	0.075509	0.271277	-0.000595	-0.219051	-0.244660	-0.029678	0.084283	-0.104200	0.317765	-0.112931	0.345379	-0.205812	-0.028238	-0.259975	-0.197117	0.042514	0.010693	-0.098769	0.305793	0.085392	0.109617	0.137881	-0.018986	-0.019596	0.246831	0.291811	-0.327056	0.054568	-0.054812	0.286729	0.120056	0.219025	0.277314	0.036213	0.114234	0.019615	
0.118964	0.104535	-0.122980	0.095573	-0.016502	0.063571	0.017717	0.023932	1.631954	-0.106150	-0.024315	0.046088	-0.011822	-0.225065	-0.052676	-0.031169	-0.060325	-0.029285	0.020804	0.012905	-0.021727	-0.043164	0.016983	0.012503	-0.047192	0.025773	-0.041308	-0.008802	-2.580681	0.005660	0.010347	0.008220	-0.080096	-0.022270	0.058430	-0.114379	-0.008766	-0.041119	-0.065335	0.029153	-0.054881	-0.021030	-0.232444	-0.016010	-0.055490	-0.139376	0.037402	0.038665	-0.011876	-0.008953	
0.062865	0.000045	-0.029513	0.020918	-0.005439	-0.018199	-0.011861	-0.055250	-0.019291	-0.004444	-0.018009	-0.062015	0.042897	0.059828	-0.065215	-0.034054	0.032939	0.003364	-0.080927	0.007866	-0.023854	-0.002877	0.020242	-0.038023	0.004722	0.032171	0.005791	4.698613	0.086569	0.016807	-0.004890	-0.024071	-2.894676	-0.006606	0.044227	0.017317	-0.018590	0.046617	0.046581	-0.029434	-0.051343	0.009917	-0.039132	0.013052	0.031875	0.047240	-0.002496	0.040603	0.014138	-0.008823	
-0.090659	0.371535	-0.406131	0.396571	0.164171	-0.101500	-0.039752	0.210131	-0.191989	-0.051928	0.394510	-0.261899	-0.084845	-0.093384	0.006522	-0.077883	-0.394220	0.416856	-0.492085	-0.025586	-0.098903	-0.170464	0.103020	-0.041164	-0.206614	0.086511	-0.205986	-0.466262	0.127114	0.178899	0.037922	0.135120	-0.064171	0.180348	0.067573	-0.039874	0.449045	0.328041	0.275497	0.146289	-0.360610	-0.090561	-0.019411	-0.123378	0.110173	-0.709806	0.454287	-0.165408	0.057796	-0.434094	
-0.076312	0.019026	-0.012031	0.040209	-0.176968	0.305431	0.040559	-0.126462	-0.259180	0.013790	0.190358	-0.001430	-0.470625	0.054775	0.059852	0.024285	0.140175	0.018177	-0.047689	-0.356471	0.529927	-0.277150	0.194504	-0.253607	0.304399	-0.033982	0.433602	-0.371006	0.025804	-0.162909	-0.038069	-0.079082	0.834160	0.249389	0.269941	-0.175655	-0.160489	0.182580	0.090772	-0.093144	-0.286943	0.073464	-0.193187	0.279632	0.180272	-0.170783	-0.167940	-0.163188	0.228983	-0.107003	
-0.297960	-0.239799	0.913139	0.865893	0.987251	-0.294698	-0.131372	1.120689	-0.011554	-0.641046	-0.350175	-0.134286	0.463719	-0.634969	0.565023	-0.398314	0.372118	0.283565	0.549128	0.518449	1.076415	0.505469	0.233348	-0.945197	0.438819	0.609140	0.584579	0.152235	0.018570	0.412424	0.632454	0.295448	0.419162	-0.407576	-1.137438	-0.321588	-0.146374	-0.082263	-0.694757	0.203208	-0.525827	-0.084140	0.997318	0.398522	-0.328267	-0.030418	-0.949246	0.007233	0.808417	-0.463190	
-0.420538	-0.373639	-0.803564	0.628966	0.314922	-0.484015	-0.781511	1.006332	-0.383347	-0.791931	-0.627941	0.092222	0.084354	-0.385958	-0.360692	0.155703	-0.726568	-0.645014	0.072708	0.354988	0.548210	0.730003	0.545811	-0.315226	-0.236849	0.160657	0.443863	0.502204	-0.914338	0.248795	0.480906	-1.078018	0.707517	0.541223	-0.741643	0.032161	-1.027407	-0.841226	0.585143	-0.706352	-0.756895	1.026393	0.413905	-0.090918	-0.314312	-0.715330	-0.341263	-0.040026	0.545517	0.338108	
0.137459	-0.667123	-0.396812	0.209181	-1.128997	-0.315672	0.073966	1.377148	1.336315	-0.761302	-0.420982	-0.740661	0.068586	-0.635784	0.663385	0.598673	0.220634	-0.469814	0.190779	0.229738	-0.497001	0.895998	-0.778521	-0.047445	0.122475	-0.647627	0.487383	1.018677	-0.959917	0.038682	0.724257	-1.242803	0.727029	-0.076898	-0.257641	-0.709173	-0.453770	-0.861058	0.037578	-0.402807	-0.226852	1.203615	0.927770	0.424480	-0.945252	-0.651521	0.338869	-0.177531	0.447307	0.335235	
-0.280990	-0.572671	-0.686813	0.499752	-0.027211	-0.064183	0.059301	0.885642	0.287920	-0.479687	0.014261	-0.475734	0.126884	-0.070768	0.258805	0.523832	0.202767	0.204197	0.083451	-0.121919	-0.280942	0.035505	0.082286	-0.912589	0.019681	-0.508654	0.602796	0.570820	-0.326696	0.357992	0.243519	-0.502246	0.439509	0.187169	-0.010594	-0.337974	-0.520327	-0.297033	0.103574	0.051011	-0.312169	0.286425	0.713334	-0.071577	-0.557984	-0.547727	0.223941	0.220078	0.671649	-0.028882	
-0.521628	-0.002023	-0.710560	-0.190806	0.301579	-0.486289	-0.563045	0.324431	0.297089	-0.383067	-0.469455	-0.207224	0.036435	0.197988	0.303462	-0.134215	0.478730	0.212477	0.302700	-0.267623	0.165212	0.808261	0.067859	-0.633300	0.306896	-0.418136	0.204909	0.499697	-0.679953	0.320019	0.600592	-0.917982	0.626394	-0.286751	-0.411991	-0.325904	-1.008375	-0.254546	0.128577	0.321794	0.045490	0.299827	0.515059	0.030012	-0.726724	0.233204	-0.594600	-0.201032	-0.318457	-0.401373	
-0.253701	0.190983	-0.397952	0.281092	-0.300788	-0.492366	0.068124	0.174190	0.032571	-0.385719	-0.466383	-0.214459	-0.014322	-0.338323	-0.007431	0.581408	-0.086282	0.099157	-0.403903	0.348590	0.171618	0.508875	0.202296	-0.081590	-0.264170	-0.428121	0.589649	0.536191	-0.413807	0.334620	0.493233	-0.592892	0.634747	-0.131122	-0.358970	-0.593185	-0.226586	-0.026219	-0.228743	0.288101	-0.392354	0.608077	0.069189	0.226529	-0.303111	-0.521631	0.195478	-0.376084	0.371324	0.352743	
0.334351	-0.604827	-0.480743	-0.040793	-1.011395	-0.234804	0.095911	1.242800	1.217564	-0.892930	-0.506686	-0.555781	0.159666	-0.563265	0.610203	0.532406	0.170212	-0.346672	0.181687	0.176841	-0.534096	0.932735	-0.703518	0.100718	-0.040070	-0.579339	0.514782	0.832639	-0.882182	-0.131865	0.772419	-1.080349	0.625158	0.152994	-0.112569	-0.503117	-0.375101	-0.703473	0.039170	-0.423439	-0.185070	0.984388	0.814172	0.346522	-0.807279	-0.483223	0.301407	-0.285580	0.364740	0.310905	
-0.118432	-0.180205	0.008168	-0.093293	0.310900	-0.172532	-0.039953	0.235690	0.335513	0.031436	0.094283	-0.250734	0.494907	-0.377895	0.597848	-0.080855	-0.038164	-0.376516	0.348761	0.302537	0.063473	0.435182	0.117851	-0.429712	0.101754	-0.255444	-0.276062	0.433157	0.240969	0.154324	-0.040414	-0.290523	0.464738	-0.033657	-0.025756	-0.023919	-0.328499	-0.146661	-0.332184	0.219611	-0.316111	0.548500	-0.448658	0.151285	-0.715070	-0.604829	-0.203299	-0.198279	0.043231	0.038591	
-0.133705	-0.418130	-0.236196	-0.052480	-0.578702	-0.368048	-0.046670	0.740095	0.704123	-0.532816	-0.062769	-0.337855	0.199316	-0.268111	0.483777	0.393588	0.119483	-0.275444	0.370826	0.270151	-0.457967	0.718928	-0.430731	-0.159081	-0.089549	-0.195992	0.188511	0.604630	-0.514630	-0.036194	0.535521	-0.684142	0.431264	-0.130461	-0.155556	-0.361933	-0.404491	-0.703250	0.018572	-0.362277	-0.073165	0.556141	0.239464	0.153681	-0.594308	-0.638063	0.135561	-0.055417	0.216040	0.166456	
-0.739944	0.095841	-0.471769	-0.082715	0.047462	-0.610171	0.465806	0.437115	0.467110	-0.662689	-0.703448	-0.404990	-0.532375	-0.682499	-0.660217	-0.037549	-0.093665	0.105346	0.198700	-0.025038	0.079980	-0.056509	0.445406	-0.158316	-0.309996	-0.293612	0.332752	0.371212	-0.353367	0.133072	0.404026	-0.646581	-0.309889	-0.368981	-0.043440	-0.140770	-0.653697	-0.845439	0.188416	-0.155042	-0.574258	0.540133	-0.028635	0.611890	-0.448850	-0.067629	-0.405444	-0.848712	-0.179947	0.027796	
-0.486491	0.229934	-0.684978	0.296678	-0.534712	-0.704684	0.266980	0.300113	-0.117307	-0.660093	-0.917878	-0.472516	-0.281655	-0.603536	0.361675	1.019508	-0.249400	-0.091774	-0.518021	0.458749	0.059436	0.370203	0.374071	-0.250151	-0.408022	-0.806289	0.777988	0.339986	-0.485834	0.479336	0.897784	-1.147648	0.966232	-0.236273	-0.604433	-0.754833	-0.491304	0.036453	-0.589218	0.586425	-0.683264	0.952831	0.231624	0.223512	-0.660146	-0.775543	-0.010096	-0.139522	0.438203	0.186104	
0.445830	0.010802	0.122646	-0.183661	0.125809	0.138244	-0.056379	-0.465459	-0.218648	-0.000086	0.127514	0.244263	-0.270352	0.369538	-0.479681	-0.314312	-0.148237	0.413757	-0.149811	-0.204190	-0.006540	-0.002418	0.171003	0.195184	-0.118025	0.093440	-0.087254	0.001607	0.038080	-0.224341	-0.152769	0.664534	-0.186310	0.077522	0.333774	-0.142049	0.234360	0.332181	0.136092	-0.277459	-0.110573	0.364615	-0.391515	-0.292769	0.610842	0.490398	0.212035	0.001354	-0.109538	-0.134524	
-0.014358	-0.279581	-0.094285	0.015265	0.044235	-0.039901	-0.001123	-0.135788	-0.040011	-0.032125	-0.011757	0.020285	-0.071676	0.024147	-0.020839	0.007304	0.206782	0.135355	-0.013729	-0.104952	-0.115205	-0.008984	0.021581	0.083045	-0.040083	0.043501	0.433937	-0.036145	-0.164017	-0.090574	-0.020861	0.048306	-0.135084	0.012916	0.077097	-0.015760	0.035139	0.016591	-0.135143	0.042354	-0.002481	0.037276	-1.537835	-0.102929	-0.018193	-0.286850	-0.090992	0.041950	0.096177	-1.901917	
0.225774	0.227332	0.209985	0.032251	0.036308	0.121188	0.186998	-0.018425	0.080469	-0.077236	-0.000742	-0.002095	0.024550	-0.005311	-0.174974	0.049568	-0.193027	-0.187678	0.056279	-0.216481	0.104642	0.162819	0.034368	-0.001842	0.256964	0.057517	0.004281	-0.009929	0.154874	-0.323975	-0.062403	0.379964	0.215781	0.065584	0.072316	-0.135924	-0.084664	-0.136770	0.003808	-0.028321	0.116374	0.002144	0.193216	0.084982	0.308825	-0.174263	-0.191325	-0.002880	0.118782	0.046391	
0.813228	-0.047149	0.447846	-0.001717	-0.264762	-0.728008	-0.087675	-0.564241	-0.043910	0.226633	-0.075105	0.257773	-0.213781	0.092237	-0.039725	0.035979	-0.063553	-0.041320	0.232449	0.472516	0.001653	0.053143	0.069787	0.145182	0.199681	0.117371	-0.130795	-0.122761	-0.145827	0.015662	-0.377131	-0.077316	0.860737	0.092444	-0.008392	-0.475511	-0.141937	0.248763	-0.005920	-0.003785	0.096932	-0.047632	0.568504	0.336187	-0.295018	0.003437	-0.049737	0.066078	-0.265423	0.462152	
-0.971998	-0.097540	0.639491	0.102596	-0.330950	0.230151	0.218767	-0.217786	4.601970	0.265085	0.318240	0.498401	-0.102987	0.211954	0.287121	-0.223676	0.497360	0.153918	1.383287	0.895863	-0.434138	0.441979	-0.603966	0.506605	-0.470788	0.064014	-0.512184	0.771898	-0.130129	-1.433959	-0.403296	0.190058	-0.628451	0.163221	-0.025294	0.534802	-0.041135	-1.173599	-0.042337	0.107564	0.894096	-0.304233	0.399161	0.192297	-0.064233	-0.002142	-0.120495	-0.054618	-0.660992	0.407385	
0.251739	-0.831964	0.314828	0.117746	0.045754	0.307991	-0.039570	-0.008625	0.056438	0.151557	0.497098	0.029886	0.327386	-0.155925	0.135628	-0.848726	0.040760	-0.068258	0.091940	-0.692383	-0.003611	-0.191211	0.487858	1.750360	-0.006883	0.029921	-0.063385	-0.128465	0.269565	-0.065328	-0.457033	0.050788	0.062417	0.122874	0.825838	0.445411	0.435492	1.025845	-0.012590	-0.002222	-0.106222	0.103363	0.057800	-0.456023	0.426838	0.349256	-0.034428	0.079663	-0.393429	-0.220268	
-0.024226	-0.053893	0.024574	0.026900	0.038306	0.015359	0.037427	-0.054580	-0.036434	0.051483	3.592744	0.009433	-0.034349	0.059117	0.025527	0.030876	0.085511	-0.005453	0.040356	-0.018911	0.003209	0.020770	0.040214	0.001227	0.020924	0.001206	-0.014207	-0.013409	0.041004	0.002241	-0.010307	0.071918	-0.031366	-0.012442	-0.027112	-0.032684	0.050235	2.821069	0.015502	0.021323	0.011562	4.480075	-0.031203	0.011441	0.015590	0.003329	-0.010138	-0.004953	-0.052806	-0.020177	
0.297691	-0.238448	-0.081289	-0.028712	0.200545	0.384253	0.138642	-0.925488	-1.014643	0.107186	-0.026190	0.009519	-0.267021	0.050938	-0.027848	0.018383	0.277881	0.136675	0.359285	-0.504441	0.752968	-0.323693	0.019030	-0.027929	-0.044371	0.069280	0.299729	-0.695261	0.121045	0.129960	-0.183160	0.305468	1.191481	0.113038	-0.086815	-0.103495	-0.028852	-0.149108	0.084327	0.042903	-0.125017	0.198461	-0.249289	0.105533	0.191772	-0.155853	0.378090	-0.376182	-0.068887	0.374505	
0.608013	-0.984903	0.082835	-0.114172	0.135882	0.029173	1.924397	-0.722771	0.225054	0.129632	0.280706	-0.149466	-1.724546	0.511092	-0.295292	0.196602	-0.179994	-0.466685	0.035186	4.604998	0.192738	-0.391254	-0.661880	0.518389	-0.497258	0.264280	0.015782	0.028685	0.531550	-0.417212	0.188368	-0.335433	0.039950	0.013100	1.801426	-0.281072	0.227438	-0.034582	0.491108	0.266991	-0.367058	-0.519585	-0.069135	0.264104	0.059276	-0.211922	-0.292579	0.256267	-0.141241	0.621653	
0.037265	0.151129	0.230325	0.195536	0.167415	0.054842	-0.151470	-0.108990	0.188871	0.125293	0.123418	-0.073884	-0.045488	0.385714	0.088252	0.147249	0.100105	0.270444	0.258802	-0.189086	-0.386944	0.100551	-0.014060	0.225467	-0.319191	-0.011833	-0.458258	0.248769	-0.109482	0.134641	0.345844	0.151997	0.618646	0.157294	-0.097801	0.144475	0.136098	0.103424	-0.156190	0.039937	0.013681	0.148931	-0.012844	-0.062950	-0.053589	0.209188	-0.088171	0.090568	-0.013064	-0.229858	
